"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"City of Vacaville","Vacaville","CA","9155","90155","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",93141,13,"DR","PT",3,NA,2.16260806916427,NA,0.0766322357302235,NA,74.1859848484848,NA,2.62878787878788,NA,28.2206051873199,NA,NA,NA,NA,30017,NA,391702,NA,13880,NA,5280,NA,0,NA,63371,NA,"No",NA,NA,NA,NA,NA,NA
"Windham Region Transit District","Willimantic","CT","1R01-005","1R01-10149","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"CB","DO",3,NA,1.53709666820004,NA,0.149133825132779,NA,41.1921208141825,NA,3.99658568614577,NA,10.30682788986,NA,NA,NA,NA,46780,NA,313678,NA,30434,NA,7615,NA,0,NA,139045,NA,"No",NA,NA,NA,NA,NA,NA
"Windham Region Transit District","Willimantic","CT","1R01-005","1R01-10149","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","DO",3,NA,0.591389993153877,NA,0.156704802701281,NA,56.0862688098495,NA,14.8615766073871,NA,3.77391109244568,NA,NA,NA,NA,102796,NA,655985,NA,173821,NA,11696,NA,0,NA,158895,NA,"No",NA,NA,NA,NA,NA,NA
"Asotin County PTBA","Clarkston","WA","51","51","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",51924,13,"MB","DO",3,NA,0.603356299390586,NA,0.048070966087385,NA,77.9250028067812,NA,6.20848770629842,NA,12.5513662091539,NA,NA,NA,NA,33365,NA,694078,NA,55299,NA,8907,NA,0,NA,144717,NA,"No",NA,NA,NA,NA,NA,NA
"Big Sky Transportation District","Big Sky","MT","8R02-019","8R02-80255","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"DR","DO",3,NA,2.20412698412698,NA,0.147959509856153,NA,55.3360849056604,NA,3.71462264150943,NA,14.8968253968254,NA,NA,NA,NA,6943,NA,46925,NA,3150,NA,848,NA,0,NA,17374,NA,"No",NA,NA,NA,NA,NA,NA
"City of Danville/Danville Mass Transit","Danville","IL","5174","50174","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",50996,13,"DR","PT",2,NA,2.10557962684587,NA,0.206987074173556,NA,30.2898894154818,NA,2.97761979989468,NA,10.1725174639668,NA,NA,NA,NA,23812,NA,115041,NA,11309,NA,3798,NA,0,NA,47956,NA,"No",NA,NA,NA,NA,NA,NA
"Hoke County","Raeford","NC","4209","40209","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",310282,13,"MB","DO",2,NA,0.191039247809673,NA,0.127033747779751,NA,20.4677653902084,NA,13.6102762966554,NA,1.50384642780825,NA,NA,NA,NA,5364,NA,42225,NA,28078,NA,2063,NA,0,NA,44066,NA,"No",NA,NA,NA,NA,NA,NA
"Asotin County PTBA","Clarkston","WA","51","51","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",51924,13,"DR","DO",2,NA,0.957254211717375,NA,0.0424107391522308,NA,52.8962875662935,NA,2.34354743665292,NA,22.5710334422932,NA,NA,NA,NA,7614,NA,179530,NA,7954,NA,3394,NA,0,NA,38196,NA,"No",NA,NA,NA,NA,NA,NA
"Zia Therapy Center, Inc.","Alamogordo","NM","6R03-018","6R03-60206","Private-Non-Profit Corporation","Rural Reporter",0,13,"DR","DO",2,NA,0.872320152453549,NA,0.0793138550172186,NA,19.4732180514551,NA,1.77056094474905,NA,10.9983325393044,NA,NA,NA,NA,3662,NA,46171,NA,4198,NA,2371,NA,0,NA,22398,NA,"No",NA,NA,NA,NA,NA,NA
"Carteret County","Morehead City","NC","4R06-012","4R06-40944","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","DO",2,NA,1.73915175288061,NA,0.0886218269038577,NA,27.9594830597276,NA,1.4247293049249,NA,19.6244177494484,NA,NA,NA,NA,7094,NA,80048,NA,4079,NA,2863,NA,0,NA,46960,NA,"No",NA,NA,NA,NA,NA,NA
"Malheur County","Vale","OR","0R02-046","0R02-00323","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"CB","PT",2,NA,0,NA,0,NA,125.819935691318,NA,6.37620578778135,NA,19.7327281896117,NA,NA,NA,NA,0,NA,39130,NA,1983,NA,311,NA,0,NA,1632,NA,"No",NA,NA,NA,NA,NA,NA
"Malheur County","Vale","OR","0R02-046","0R02-00323","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","PT",1,NA,0.595978371071308,NA,0.0585825254544146,NA,59.9260119442601,NA,5.89051094890511,NA,10.1733130562127,NA,NA,NA,NA,10581,NA,180617,NA,17754,NA,3014,NA,0,NA,49493,NA,"No",NA,NA,NA,NA,NA,NA
"Lincoln County Transportation Service District","Newport","OR","0R02-020","0R02-00310","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,13,"CB","DO",1,NA,7.80971585701192,NA,0.145789416048403,NA,93.50912,NA,1.7456,NA,53.5684692942255,NA,NA,NA,NA,42602,NA,292216,NA,5455,NA,3125,NA,0,NA,96905,NA,"No",NA,NA,NA,NA,NA,NA
"Webb County Community Action Agency","Laredo","TX","6R05-018","6R05-60185","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"DR","DO",1,NA,0.887628367116512,NA,0.148898749932356,NA,47.749354005168,NA,8.0099052540913,NA,5.9612882413033,NA,NA,NA,NA,16509,NA,110874,NA,18599,NA,2322,NA,0,NA,33440,NA,"No",NA,NA,NA,NA,NA,NA
"Rosebud Sioux Tribe","Rosebud","SD","8T09","88182","Tribe","Reduced Reporter",0,12,"DR","DO",12,NA,1.38015839933306,NA,0.170977890413353,NA,49.8655046053283,NA,6.1774784589482,NA,8.07214544521756,NA,NA,NA,NA,86086,NA,503492,NA,62374,NA,10097,NA,0,NA,217182,NA,"No",NA,NA,NA,NA,NA,NA
"Grand Portage Reservation Tribal Council","Grand Portage","MN","5T01","55222","Tribe","Reduced Reporter",0,12,"DR","DO",12,NA,0,NA,0,NA,41.4432387312187,NA,0.41135225375626,NA,100.748782467532,NA,NA,NA,NA,0,NA,248245,NA,2464,NA,5990,NA,0,NA,194211,NA,"No",NA,NA,NA,NA,NA,NA
"White Earth Band of Chippewa","White Earth","MN","5T10","55270","Tribe","Reduced Reporter",0,12,"MB","DO",12,NA,1.55484944021051,NA,0.0642490278121131,NA,91.0321225137735,NA,3.76160239051265,NA,24.2003574708934,NA,NA,NA,NA,62634,NA,974863,NA,40283,NA,10709,NA,0,NA,350430,NA,"No",NA,NA,NA,NA,NA,NA
"Midland Dial-A-Ride","Midland","MI","5207","50207","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",59014,12,"DR","DO",12,NA,0.961735409991578,NA,0.0545295880396483,NA,66.2600916430286,NA,3.75689141028438,NA,17.6369461895128,NA,NA,NA,NA,99354,NA,1822020,NA,103307,NA,27498,NA,0,NA,439346,NA,"No",NA,NA,NA,NA,NA,NA
"Cumberland County","Fayetteville","NC","4223","40223","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",310282,12,"DR","PT",12,NA,0.782953097278793,NA,0.0336479088318109,NA,60.2563737543678,NA,2.58955610198007,NA,23.2689972263175,NA,NA,NA,NA,31333,NA,931202,NA,40019,NA,15454,NA,0,NA,415146,NA,"No",NA,NA,NA,NA,NA,NA
"Valley Transit District","Derby","CT","1042","10042","Independent Public Agency or Authority of Transit Service","Full Reporter",923311,12,"DR","DO",12,NA,0.992007483526612,NA,0.0504252215613414,NA,74.6192538481607,NA,3.7930080876598,NA,19.672843327418,NA,3.24339562732468,NA,NA,72112,NA,1430078,NA,72693,NA,19165,NA,440920,NA,263566,NA,"No",NA,NA,NA,NA,NA,NA
"Olympia Trails Bus Company, Inc.","Elizabeth","NJ","2165","20165","Private-For-Profit Corporation","Reduced Reporter",18351295,12,"CB","DO",12,NA,12.1345674701576,NA,0.950091384495574,NA,105.22172923777,NA,8.23846903949293,NA,12.7720003235269,NA,NA,NA,NA,6151170,NA,6474293,NA,506913,NA,61530,NA,0,NA,822356,NA,"No",NA,NA,NA,NA,NA,NA
"West River Transit","Bismarck","ND","8R03-021","8R03-80238","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,3.08207576917879,NA,0.0858662490007015,NA,61.5106530801297,NA,1.71367917245638,NA,35.8939141402766,NA,NA,NA,NA,68419,NA,796809,NA,22199,NA,12954,NA,0,NA,181822,NA,"No",NA,NA,NA,NA,NA,NA
"Stark County Council on Aging / Elder Care","Dickinson","ND","8R03-001","8R03-80114","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,4.98347745521927,NA,0.150549662775846,NA,73.2030460319628,NA,2.21144652369895,NA,33.1018838789376,NA,NA,NA,NA,161365,NA,1071839,NA,32380,NA,14642,NA,0,NA,142476,NA,"No",NA,NA,NA,NA,NA,NA
"City of Beaver Dam","Beaver Dam","WI","5R06-010","5R06-50466","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DT","PT",12,NA,3.00870296123835,NA,0.430017137705504,NA,22.9502500914969,NA,3.28015127485665,NA,6.99670477621488,NA,NA,NA,NA,404481,NA,940616,NA,134437,NA,40985,NA,0,NA,414244,NA,"No",NA,NA,NA,NA,NA,NA
"Blount County Commission","Oneonta","AL","4R01-003","4R01-40907","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,0.98964563637533,NA,0.118294159475717,NA,29.2320224719101,NA,3.49415730337079,NA,8.36597208823719,NA,NA,NA,NA,30776,NA,260165,NA,31098,NA,8900,NA,0,NA,121813,NA,"No",NA,NA,NA,NA,NA,NA
"Copiah County Human Resource Agency","Hazlehurst","MS","4R05-019","4R05-40987","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.0577409931840312,NA,0.00749481177026696,NA,29.5582038254632,NA,3.83667065152421,NA,7.70412852969815,NA,NA,NA,NA,2965,NA,395607,NA,51350,NA,13384,NA,0,NA,277177,NA,"No",NA,NA,NA,NA,NA,NA
"Henry County","Cambridge","IL","5R01-033","5R01-50301","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,1.13255516869975,NA,0.0824701464089053,NA,37.014515257899,NA,2.69531460977586,NA,13.7329108533928,NA,NA,NA,NA,45215,NA,548259,NA,39923,NA,14812,NA,0,NA,280786,NA,"No",NA,NA,NA,NA,NA,NA
"Hatch Area Medical Center Foundation","Hatch","NM","6R03-042","6R03-60223","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.159311801992152,NA,0.00790723456531184,NA,22.699109025369,NA,1.12664082160103,NA,20.1476003622095,NA,NA,NA,NA,2639,NA,333745,NA,16565,NA,14703,NA,0,NA,341480,NA,"No",NA,NA,NA,NA,NA,NA
"Stanly County","Albemarle","NC","4R06-045","4R06-41181","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,0.586637267545867,NA,0.0323415576745546,NA,48.1398365904825,NA,2.65396930550955,NA,18.1388068394558,NA,NA,NA,NA,28202,NA,872005,NA,48074,NA,18114,NA,0,NA,311083,NA,"No",NA,NA,NA,NA,NA,NA
"Unified Human Services Transportation Systems, Inc","Roanoke","VA","3R06-021","3R06-30178","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.581662605228179,NA,0.0441220334995568,NA,44.2666790645776,NA,3.35785020224092,NA,13.1830416482056,NA,NA,NA,NA,42010,NA,952132,NA,72224,NA,21509,NA,0,NA,368054,NA,"No",NA,NA,NA,NA,NA,NA
"Eastern Nebraska","Omaha","NE","7R04-018","7R04-70160","Area Agency on Aging","Rural Reporter",0,12,"DR","DO",12,NA,3.28785754346607,NA,0.0772726373995742,NA,29.6896585461305,NA,0.697779082281577,NA,42.548794167134,NA,NA,NA,NA,23449,NA,303458,NA,7132,NA,10221,NA,0,NA,198549,NA,"No",NA,NA,NA,NA,NA,NA
"Liberty County Board of County Commissioners","Bristol","FL","4R02-021","4R02-40923","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,0,NA,0,NA,26.9849010760153,NA,1.81782945736434,NA,14.8445724469338,NA,NA,NA,NA,0,NA,466461,NA,31423,NA,17286,NA,0,NA,351210,NA,"No",NA,NA,NA,NA,NA,NA
"Lifestream Services, Inc.","YORKTOWN","IN","5R02-037","5R02-50307","Area Agency on Aging","Rural Reporter",0,12,"DR","DO",12,NA,0.620793121207371,NA,0.0280090197853356,NA,53.0054621398736,NA,2.39150690800043,NA,22.1640430820215,NA,NA,NA,NA,27724,NA,989824,NA,44659,NA,18674,NA,0,NA,286687,NA,"No",NA,NA,NA,NA,NA,NA
"Huntington County Council on Aging","Huntington","IN","5R02-010","5R02-50361","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,1.22922356052548,NA,0.0733003409517508,NA,25.5907615371118,NA,1.52601333567293,NA,16.7696840773852,NA,NA,NA,NA,42761,NA,583367,NA,34787,NA,22796,NA,0,NA,279074,NA,"No",NA,NA,NA,NA,NA,NA
"Orange County Transit","Paoli","IN","5R02-019","5R02-50389","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,1.50659215452227,NA,0.0834560569357369,NA,20.0824480927088,NA,1.11244567841622,NA,18.0525202105149,NA,NA,NA,NA,27768,NA,332726,NA,18431,NA,16568,NA,0,NA,237933,NA,"No",NA,NA,NA,NA,NA,NA
"Delta Community Action Foundation, Inc.","Lindsay","OK","6R04-005","6R04-60183","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,1.0783332851401,NA,0.0947777201703823,NA,24.8323130325024,NA,2.18258125591669,NA,11.3774976144348,NA,NA,NA,NA,37292,NA,393468,NA,34583,NA,15845,NA,0,NA,151151,NA,"No",NA,NA,NA,NA,NA,NA
"Birnie Bus -  Otsego","Richfield Springs","NY","2R02-004","2R02-20984","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"MB","DO",12,NA,1,NA,0.134398184659799,NA,47.0671641791045,NA,6.32574142275635,NA,7.4405766903124,NA,NA,NA,NA,65269,NA,485639,NA,65269,NA,10318,NA,0,NA,389202,NA,"No",NA,NA,NA,NA,NA,NA
"Monroe County Public Transportation","Woodsfield","OH","5R05-063","5R05-50293","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,0.101217874952052,NA,0.0117341337669015,NA,23.9502762430939,NA,2.77654263462691,NA,8.62593498273878,NA,NA,NA,NA,4222,NA,359805,NA,41712,NA,15023,NA,0,NA,268311,NA,"No",NA,NA,NA,NA,NA,NA
"Monroe Bus Corporation","Brooklyn","NY","2137","20137","Private-For-Profit Corporation","Full Reporter",423566,12,"CB","DO",12,NA,8.42533908524684,NA,0.920670177040201,NA,158.004614971827,NA,17.2657901797693,NA,9.15131096385992,NA,0.156665071859948,NA,NA,2710836,NA,2944416,NA,321748,NA,18635,NA,18794336,NA,683333,NA,"No",NA,NA,NA,NA,NA,NA
"Cherokee County Board of Commissioners","Canton","GA","4161","40161","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4515419,12,"DR","DO",10,NA,0.560358045667399,NA,0.0440646207239281,NA,35.1428653229501,NA,2.76351351351351,NA,12.7167336620944,NA,NA,NA,NA,27044,NA,613735,NA,48262,NA,17464,NA,0,NA,254237,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Taos","Taos","NM","6R03-016","6R03-60240","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"MB","DO",10,NA,0.517242941949517,NA,0.0571731976217072,NA,43.5227817745803,NA,4.81076956616525,NA,9.04694793130013,NA,NA,NA,NA,22828,NA,399278,NA,44134,NA,9174,NA,0,NA,120915,NA,"No",NA,NA,NA,NA,NA,NA
"Person County","Roxboro","NC","4R06-063","4R06-41010","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",10,NA,0.571794426599531,NA,0.0402098248966367,NA,46.8779423338342,NA,3.29655863203835,NA,14.2202665161906,NA,NA,NA,NA,26346,NA,655213,NA,46076,NA,13977,NA,0,NA,305908,NA,"No",NA,NA,NA,NA,NA,NA
"City of Porterville","Porterville","CA","9198","90198","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",70272,12,"MB","PT",9,NA,0.799574800630107,NA,0.239848936728873,NA,51.3796381914313,NA,15.4123811556061,NA,3.3336599758787,NA,NA,NA,NA,519762,NA,2167039,NA,650048,NA,42177,NA,0,NA,605857,NA,"No",NA,NA,NA,NA,NA,NA
"Owensboro Transit System","Owensboro","KY","4020","40020","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",70543,12,"MB","DO",9,NA,0.341958713949961,NA,0.0715517309251809,NA,49.7190304125264,NA,10.4032520325203,NA,4.77918157294525,NA,NA,NA,NA,118144,NA,1651169,NA,345492,NA,33210,NA,0,NA,463432,NA,"No",NA,NA,NA,NA,NA,NA
"Eastern Upper Peninsula Transportation Authority","Sault Ste Marie","MI","5R03-027","5R03-50241","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"DR","DO",9,NA,3.09217104305198,NA,0.314475405385394,NA,29.923929098966,NA,3.04327917282127,NA,9.83279134106684,NA,NA,NA,NA,127416,NA,405170,NA,41206,NA,13540,NA,0,NA,283620,NA,"No",NA,NA,NA,NA,NA,NA
"Fremont County Association of Governments","Riverton","WY","8R05-008","8R05-80121","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"MB","DO",9,NA,3.38929741086325,NA,0.204089682027315,NA,13.9147509578544,NA,0.837889613751683,NA,16.6069023048878,NA,NA,NA,NA,109698,NA,537499,NA,32366,NA,38628,NA,0,NA,190257,NA,"No",NA,NA,NA,NA,NA,NA
"Amador Regional Transit System","Jackson","CA","9R02-018","9R02-91000","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"MB","DO",8,NA,1.76594402837998,NA,0.0784625528788604,NA,130.156940961933,NA,5.7829952131297,NA,22.5068387859677,NA,NA,NA,NA,89604,NA,1141997,NA,50740,NA,8774,NA,0,NA,179429,NA,"No",NA,NA,NA,NA,NA,NA
"Tuscaloosa County Parking and Transit Authority","Tuscaloosa","AL","4045","40045","Independent Public Agency or Authority of Transit Service","Reduced Reporter",139114,12,"MB","DO",7,NA,0.46435354442673,NA,0.111470137508613,NA,67.8577830570703,NA,16.2895631985314,NA,4.16572146410827,NA,NA,NA,NA,140095,NA,1256794,NA,301699,NA,18521,NA,0,NA,296570,NA,"No",NA,NA,NA,NA,NA,NA
"County of Sacramento Municipal Services Agency Department of Transportation","Sacramento","CA","9R02-109","9R02-90216","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","PT",7,NA,1.62007651044004,NA,0.0858051626851396,NA,85.1030729216838,NA,4.50736923225123,NA,18.8808745271527,NA,NA,NA,NA,75805,NA,883455,NA,46791,NA,10381,NA,0,NA,121463,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizens of Sweet Home, Inc.","Sweet Home","OR","0R02-059","0R02-00348","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",7,NA,0.196416065911432,NA,0.0148880430404332,NA,43.1264476164826,NA,3.26892001077296,NA,13.1928733264676,NA,NA,NA,NA,4768,NA,320257,NA,24275,NA,7426,NA,0,NA,129243,NA,"No",NA,NA,NA,NA,NA,NA
"Coos County Area Transit Service District","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"DR","DO",6,NA,1.08018162393162,NA,0.0505120903277378,NA,35.8388540734109,NA,1.67591763652641,NA,21.3846153846154,NA,NA,NA,NA,20221,NA,400320,NA,18720,NA,11170,NA,0,NA,127174,NA,"No",NA,NA,NA,NA,NA,NA
"Tuscaloosa County Parking and Transit Authority","Tuscaloosa","AL","4045","40045","Independent Public Agency or Authority of Transit Service","Reduced Reporter",139114,12,"DR","DO",5,NA,3.14634146341463,NA,0.108456736218205,NA,44.484760822399,NA,1.53342287426387,NA,29.0101064546557,NA,NA,NA,NA,46698,NA,430568,NA,14842,NA,9679,NA,0,NA,124537,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizens of Sweet Home, Inc.","Sweet Home","OR","0R02-059","0R02-00348","Private-Non-Profit Corporation","Rural Reporter",0,12,"CB","DO",5,NA,0.616517427662251,NA,0.12132218021681,NA,48.825654152446,NA,9.60821956769056,NA,5.08165470287871,NA,NA,NA,NA,41655,NA,343342,NA,67565,NA,7032,NA,0,NA,168822,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lincoln","Lincoln","CA","9235","90235","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1723634,12,"DR","DO",4,NA,1.34814351272424,NA,0.0181864227928245,NA,144.168356997972,NA,1.9448275862069,NA,74.1291197329996,NA,NA,NA,NA,6463,NA,355375,NA,4794,NA,2465,NA,0,NA,24094,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lincoln","Lincoln","CA","9235","90235","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1723634,12,"DR","PT",4,NA,1.20355029585799,NA,0.0239485706212028,NA,74.7640845070423,NA,1.48767605633803,NA,50.2556213017752,NA,NA,NA,NA,1017,NA,42466,NA,845,NA,568,NA,0,NA,5356,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lincoln","Lincoln","CA","9235","90235","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1723634,12,"MB","DO",4,NA,0.835608113240992,NA,0.0550601842736674,NA,110.90414507772,NA,7.30773501110289,NA,15.1762680104328,NA,NA,NA,NA,32999,NA,599326,NA,39491,NA,5404,NA,0,NA,57159,NA,"No",NA,NA,NA,NA,NA,NA
"County of Sacramento Municipal Services Agency Department of Transportation","Sacramento","CA","9R02-109","9R02-90216","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"CB","PT",4,NA,2.38254947314315,NA,0.18977815080832,NA,84.8180577948654,NA,6.7560461366737,NA,12.5543929213937,NA,NA,NA,NA,129787,NA,683888,NA,54474,NA,8063,NA,0,NA,248535,NA,"No",NA,NA,NA,NA,NA,NA
"Coos County Area Transit Service District","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"CB","DO",4,NA,1.02589641434263,NA,0.0539295251060265,NA,77.10092272203,NA,4.05305651672434,NA,19.0229083665339,NA,NA,NA,NA,7210,NA,133693,NA,7028,NA,1734,NA,0,NA,30563,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cottonwood","Cottonwood","AZ","9R01-009","9R01-91010","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"CB","DO",4,NA,1.33895972411175,"Q",0.135655672019745,NA,96.1386748844376,"Q",9.7402157164869,"Q",9.87028189957921,"Q",NA,NA,NA,84641,NA,623940,NA,63214,"Q",6490,"Q",0,NA,168832,"Q","Yes",NA,NA,NA,NA,NA,NA
"City of Cottonwood","Cottonwood","AZ","9R01-009","9R01-91010","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",4,NA,2.27239747634069,"Q",0.135655940302724,NA,39.0020198310687,"Q",2.32831435916269,"Q",16.7511829652997,"Q",NA,NA,NA,28814,NA,212405,NA,12680,"Q",5446,"Q",0,NA,4905,"Q","Yes",NA,NA,NA,NA,NA,NA
"City of Cottonwood","Cottonwood","AZ","9R01-009","9R01-91010","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"MB","DO",4,NA,0.905350688877415,"Q",0.13565533219595,NA,48.8256461232604,"Q",7.31590457256461,"Q",6.67390418217886,"Q",NA,NA,NA,66632,NA,491186,NA,73598,"Q",10060,"Q",0,NA,9288,"Q","Yes",NA,NA,NA,NA,NA,NA
"City of Porterville","Porterville","CA","9198","90198","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",70272,12,"DR","PT",3,NA,3.05424739195231,NA,0.0706137731428309,NA,180.115846090194,NA,4.16425320645428,NA,43.2528564331843,NA,NA,NA,NA,30741,NA,435340,NA,10065,NA,2417,NA,0,NA,41823,NA,"No",NA,NA,NA,NA,NA,NA
"Owensboro Transit System","Owensboro","KY","4020","40020","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",70543,12,"DR","PT",3,NA,1.79408270634157,NA,0.26013419295569,NA,11.0130081300813,NA,1.59683830171635,NA,6.89675849974543,NA,NA,NA,NA,31714,NA,121914,NA,17677,NA,11070,NA,0,NA,53426,NA,"No",NA,NA,NA,NA,NA,NA
"Eastern Upper Peninsula Transportation Authority","Sault Ste Marie","MI","5R03-027","5R03-50241","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"FB","DO",3,NA,1.72459214266246,NA,0.498794662430405,NA,135.682183966589,NA,39.242640317816,NA,3.45751924100248,NA,NA,NA,NA,1328781,NA,2663984,NA,770490,NA,19634,NA,0,NA,27769,NA,"No",NA,NA,NA,NA,NA,NA
"Fremont County Association of Governments","Riverton","WY","8R05-008","8R05-80121","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",3,NA,3.19145756312436,NA,0.204088510621174,NA,12.7731303006939,NA,0.816820868671293,NA,15.6376150397231,NA,NA,NA,NA,40573,NA,198801,NA,12713,NA,15564,NA,0,NA,101856,NA,"No",NA,NA,NA,NA,NA,NA
"Cherokee County Board of Commissioners","Canton","GA","4161","40161","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4515419,12,"MB","DO",2,NA,0.82569415376029,NA,0.11194238072043,NA,56.3584754797441,NA,7.6407249466951,NA,7.37606390400447,NA,NA,NA,NA,23671,NA,211457,NA,28668,NA,3752,NA,0,NA,58725,NA,"No",NA,NA,NA,NA,NA,NA
"Amador Regional Transit System","Jackson","CA","9R02-018","9R02-91000","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"CB","DO",2,NA,0,NA,0,NA,68.3197802197802,NA,7.03791208791209,NA,9.70739323912874,NA,NA,NA,NA,0,NA,124342,NA,12809,NA,1820,NA,0,NA,44877,NA,"No",NA,NA,NA,NA,NA,NA
"Amador Regional Transit System","Jackson","CA","9R02-018","9R02-91000","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"DR","DO",2,NA,1.73488659429883,NA,0.166658188785459,NA,51.1953125,NA,4.91796875,NA,10.4098490865766,NA,NA,NA,NA,19658,NA,117954,NA,11331,NA,2304,NA,0,NA,22202,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Taos","Taos","NM","6R03-016","6R03-60240","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",2,NA,0.517095523440254,NA,0.0571551018817937,NA,43.5033898305085,NA,4.80847457627119,NA,9.04723299259781,NA,NA,NA,NA,1467,NA,25667,NA,2837,NA,590,NA,0,NA,7773,NA,"No",NA,NA,NA,NA,NA,NA
