"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Coos County Area Transit","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,13,"CB","DO",3,NA,0.4139,NA,0.0331,NA,56.036,NA,4.4782,NA,12.513,NA,0,NA,NA,5872,NA,177522,NA,14187,NA,3168,NA,0,NA,56973,NA,"No",NA,NA,NA,NA,NA,NA
"Warren County Transit Authority","Warren","PA","3R04-007","3R04-30124","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,13,"MB","DO",3,NA,0.6319,NA,0.0532,NA,72.1784,NA,6.0738,NA,11.8835,NA,0,NA,NA,39761,NA,747768,NA,62925,NA,10360,NA,0,NA,187340,NA,"No",NA,NA,NA,NA,NA,NA
"City of Glendora","Glendora","CA",NA,"90266","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,13,"MB","PT",3,NA,0.3791,NA,0.0374,NA,48.5589,NA,4.7867,NA,10.1446,NA,0,NA,NA,7903,NA,211474,NA,20846,NA,4355,NA,0,NA,52613,NA,"No",NA,NA,NA,NA,NA,NA
"Lincoln County","Lincolnton","NC","4R06-074","4R06-40942","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","DO",2,NA,0.0769,NA,0.0049,NA,37.3255,NA,2.3932,NA,15.5966,NA,0,NA,NA,421,NA,85438,NA,5478,NA,2289,NA,0,NA,24466,NA,"No",NA,NA,NA,NA,NA,NA
"Polk County Transportation Authority","Columbus","NC","4R06-038","4R06-40934","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","DO",2,NA,0.5461,NA,0.0037,NA,26.809,NA,0.1835,NA,146.1229,NA,0,NA,NA,160,NA,42814,NA,293,NA,1597,NA,0,NA,18660,NA,"No",NA,NA,NA,NA,NA,NA
"Asotin County PTBA","Clarkston","WA","51","51","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",51924,13,"DR","DO",2,NA,0.9684,NA,0.0317,NA,71.2385,NA,2.331,NA,30.561,NA,0,NA,NA,7174,NA,226396,NA,7408,NA,3178,NA,0,NA,33890,NA,"No",NA,NA,NA,NA,NA,NA
"Glenn Transit Service","Willows","CA","9R02-009","9R02-91088","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,13,"MB","DO",2,NA,1.8803,NA,0.1401,NA,98.3253,NA,7.3245,NA,13.4241,NA,0,NA,NA,90939,NA,649242,NA,48364,NA,6603,NA,0,NA,172962,NA,"No",NA,NA,NA,NA,NA,NA
"City of Danville/Danville Mass Transit","Danville","IL","5174","50174","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",50996,13,"DR","PT",2,NA,2.2292,NA,0.1642,NA,39.9386,NA,2.9417,NA,13.5766,NA,0,NA,NA,22952,NA,139785,NA,10296,NA,3500,NA,0,NA,45160,NA,"No",NA,NA,NA,NA,NA,NA
"City of El Monte Transportation Division","El Monte","CA",NA,"90265","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,13,"MB","DO",2,NA,0.1849,NA,0.0128,NA,175.9728,NA,12.1351,NA,14.5012,NA,0,NA,NA,7992,NA,626639,NA,43213,NA,3561,NA,0,NA,30481,NA,"No",NA,NA,NA,NA,NA,NA
"Lee County","Sanford","NC","4R06-026","4R06-41150","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","DO",1,NA,0.509,NA,0.0439,NA,23.1237,NA,1.9936,NA,11.5987,NA,0,NA,NA,2395,NA,54572,NA,4705,NA,2360,NA,0,NA,27002,NA,"No",NA,NA,NA,NA,NA,NA
"City of Oneonta","Oneonta","NY","2R02-053","2R02-20960","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"DR","DO",1,NA,0.3572,NA,0.1401,"Q",3.2894,"Q",1.2901,NA,2.5498,"Q",0,"Q",NA,1417,NA,10115,"Q",3967,NA,3075,NA,0,NA,13416,NA,"Yes",NA,NA,NA,NA,NA,NA
"County of Sacramento Municipal Services Agency Department of Transportation","Sacramento","CA","9R02-109","9R02-90216","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","PT",1,NA,1.3816,NA,0.0394,NA,79.0464,NA,2.2537,NA,35.0743,NA,0,NA,NA,7180,NA,182281,NA,5197,NA,2306,NA,0,NA,73899,NA,"No",NA,NA,NA,NA,NA,NA
"City of Oneonta","Oneonta","NY","2R02-053","2R02-20960","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"CB","DO",1,NA,0.3586,NA,0.1419,NA,22.3659,NA,8.8537,NA,2.5262,NA,0,NA,NA,781,NA,5502,NA,2178,NA,246,NA,0,NA,4238,NA,"No",NA,NA,NA,NA,NA,NA
"City of El Monte Transportation Division","El Monte","CA",NA,"90265","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,13,"DR","DO",1,NA,0.0048,NA,2e-04,NA,135.2,NA,6.4793,NA,20.8664,NA,0,NA,NA,18,NA,78416,NA,3758,NA,580,NA,0,NA,6485,NA,"No",NA,NA,NA,NA,NA,NA
"People for People Yakima","Yakima","WA","0R03-008","0R03-00297","Private-Non-Profit Corporation","Rural Reporter",0,13,"CB","DO",1,NA,0,NA,0,NA,84.3257,NA,9.0271,NA,9.3414,NA,0,NA,NA,0,NA,254748,NA,27271,NA,3021,NA,0,NA,90804,NA,"No",NA,NA,NA,NA,NA,NA
"Annapolis Department of Transportation","Annapolis","MD","3040","30040","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2203663,13,"DR","DO",1,NA,1.8513,NA,0.0405,NA,41.6396,NA,0.9099,NA,45.7646,NA,0,NA,NA,10484,NA,259165,NA,5663,NA,6224,NA,0,NA,27559,NA,"No",NA,NA,NA,NA,NA,NA
"DeSoto County Board of County Commissioners","Sebring","FL","4R02-039","4R02-41194","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,13,"MB","DO",1,NA,0.4519,NA,0.0541,NA,39.8179,NA,4.7707,NA,8.3463,NA,0,NA,NA,7446,NA,137531,NA,16478,NA,3454,NA,0,NA,34540,NA,"No",NA,NA,NA,NA,NA,NA
"Lincoln County Transportation Service District","Newport","OR","0R02-020","0R02-00310","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,13,"CB","DO",1,NA,5.9299,NA,0.123,NA,91.5491,NA,1.8985,NA,48.2219,NA,0,NA,NA,38153,NA,310260,NA,6434,NA,3389,NA,0,NA,94616,NA,"No",NA,NA,NA,NA,NA,NA
"Monroe Bus Corporation","Brooklyn","NY","2137","20137","Private-For-Profit Corporation","Full Reporter",423566,12,"CB","DO",12,NA,8.2424,NA,0.8563,NA,162.1654,NA,16.8468,NA,9.6259,NA,0.1737,NA,NA,2597640,NA,3033628,NA,315154,NA,18707,NA,17464177,NA,686007,NA,"No",NA,NA,NA,NA,NA,NA
"Monroe County Public Transportation","Zanesville","OH","5R05-063","5R05-50293","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,0.0849,NA,0.0084,NA,26.6631,NA,2.6348,NA,10.1196,NA,0,NA,NA,3241,NA,386508,NA,38194,NA,14496,NA,0,NA,256053,NA,"No",NA,NA,NA,NA,NA,NA
"Piatt County","Monticello","IL","5R01-017","5R01-50425","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,1.0203,NA,0.0486,NA,35.6465,NA,1.6979,NA,20.9948,NA,0,NA,NA,35215,NA,724657,NA,34516,NA,20329,NA,0,NA,542692,NA,"No",NA,NA,NA,NA,NA,NA
"Cumberland County","Fayetteville","NC","4223","40223","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",310282,12,"DR","PT",12,NA,0.8047,NA,0.0313,NA,76.9227,NA,2.9909,NA,25.7187,NA,0,NA,NA,18563,NA,593305,NA,23069,NA,7713,NA,0,NA,242844,NA,"No",NA,NA,NA,NA,NA,NA
"Boone County Council on Aging","Belvidere","IL","5194","50194","Private-Non-Profit Corporation","Reduced Reporter",296863,12,"DR","DO",12,NA,0.9703,NA,0.0548,NA,41.5679,NA,2.3471,NA,17.7103,NA,0,NA,NA,27332,NA,498898,NA,28170,NA,12002,NA,0,NA,182768,NA,"No",NA,NA,NA,NA,NA,NA
"Navajo Nation","Window Rock","AZ","9T05","90005","Tribe","Reduced Reporter",0,12,"CB","DO",12,NA,0.9175,NA,0.0739,NA,113.9143,NA,9.169,NA,12.4238,NA,0,NA,NA,147020,NA,1990767,NA,160238,NA,17476,NA,0,NA,640568,NA,"No",NA,NA,NA,NA,NA,NA
"NROUTE","Vicksburg","MS","4R05-020","4R05-40957","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.4994,NA,0.0355,NA,46.0197,NA,3.2676,NA,14.0835,NA,0,NA,NA,24322,NA,685924,NA,48704,NA,14905,NA,0,NA,226429,NA,"No",NA,NA,NA,NA,NA,NA
"CRIS Rural Mass Transit District","Danville","IL","5R01-059","5R01-50223","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"DR","DO",12,NA,0.1978,NA,0.0109,NA,79.9446,NA,4.3954,NA,18.1883,NA,0,NA,NA,12081,NA,1110670,NA,61065,NA,13893,NA,0,NA,258147,NA,"No",NA,NA,NA,NA,NA,NA
"City of Mason City","Mason City","IA","7R01-021","7R01-70260","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"MB","DO",12,NA,0.4159,NA,0.0923,NA,34.4275,NA,7.6416,NA,4.5053,NA,0,NA,NA,86969,NA,942041,NA,209097,NA,27363,NA,0,NA,337945,NA,"No",NA,NA,NA,NA,NA,NA
"Midland Dial-A-Ride","Midland","MI","5207","50207","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",59014,12,"DR","DO",12,NA,1.0263,NA,0.0566,NA,67.9377,NA,3.7476,NA,18.1282,NA,0,NA,NA,105857,NA,1869850,NA,103146,NA,27523,NA,0,NA,437284,NA,"No",NA,NA,NA,NA,NA,NA
"Ogemaw County Public Transportation","West Branch","MI","5R03-056","5R03-50344","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,1.5583,NA,0.1009,NA,48.0374,NA,3.111,NA,15.4413,NA,0,NA,NA,86802,NA,860110,NA,55702,NA,17905,NA,0,NA,301582,NA,"No",NA,NA,NA,NA,NA,NA
"Region Six Planning Commission/PeopleRides","Marshalltown","IA","7R01-006","7R01-70219","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"DR","DO",12,NA,1.3584,NA,0.0893,NA,35.2757,NA,2.3189,NA,15.2124,NA,0,NA,NA,65079,NA,728796,NA,47908,NA,20660,NA,0,NA,297903,NA,"No",NA,NA,NA,NA,NA,NA
"Choanoke Public Transportation Authority","Rich Square","NC","4R06-060","4R06-41131","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.7921,NA,0.0493,NA,34.459,NA,2.1426,NA,16.0825,NA,0,NA,NA,64609,NA,1311853,NA,81570,NA,38070,NA,0,NA,799632,NA,"No",NA,NA,NA,NA,NA,NA
"City of Whittier","Whittier","CA",NA,"90295","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,12,"DR","PT",12,NA,0.4254,NA,0.024,NA,57.0012,NA,3.2146,NA,17.7322,NA,0,NA,NA,31106,NA,1296721,NA,73128,NA,22749,NA,0,NA,197146,NA,"No",NA,NA,NA,NA,NA,NA
"Unified Human Services Transportation Systems, Inc","Roanoke","VA","3R06-021","3R06-30178","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.5838,NA,0.0407,NA,45.326,NA,3.1589,NA,14.3487,NA,0,NA,NA,38266,NA,940515,NA,65547,NA,20750,NA,0,NA,354014,NA,"No",NA,NA,NA,NA,NA,NA
"Yosemite Area Regional Transportation System","Merced","CA","9R02-019","9R02-91070","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"MB","PT",12,NA,2.8652,NA,0.2069,NA,131.9441,NA,9.5296,NA,13.8457,NA,0,NA,NA,446974,NA,2159925,NA,156000,NA,16370,NA,0,NA,449889,NA,"No",NA,NA,NA,NA,NA,NA
"Shoshone-Bannock Tribes","Fort Hall","ID","0T31","31","Tribe","Reduced Reporter",0,12,"MB","DO",12,NA,1.1188,NA,0.0482,NA,33.563,NA,1.4469,NA,23.196,NA,0,NA,NA,16550,NA,343115,NA,14792,NA,10223,NA,0,NA,133655,NA,"No",NA,NA,NA,NA,NA,NA
"Liberty County Board of County Commissioners","Bristol","FL","4R02-021","4R02-40923","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,0,NA,0,NA,24.5711,NA,1.6346,NA,15.0315,NA,0,NA,NA,0,NA,462625,NA,30777,NA,18828,NA,0,NA,360415,NA,"No",NA,NA,NA,NA,NA,NA
"Developmental Services of Northwest Kansas, Inc.","Hays","KS","7R02-001","7R02-70060","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.956,NA,0.1033,NA,50.5192,NA,5.4572,NA,9.2574,NA,0,NA,NA,64200,NA,621689,NA,67156,NA,12306,NA,0,NA,182779,NA,"No",NA,NA,NA,NA,NA,NA
"City of Beaver Dam","Beaver Dam","WI","5R06-010","5R06-50466","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DT","PT",12,NA,2.8372,NA,0.3902,NA,23.034,NA,3.1681,NA,7.2706,NA,0,NA,NA,377633,NA,967727,NA,133101,NA,42013,NA,0,NA,437630,NA,"No",NA,NA,NA,NA,NA,NA
"Hancock Area Rural Transit","Greenfield","IN","5201","50201","Private-Non-Profit Corporation","Reduced Reporter",1487483,12,"DR","DO",12,NA,2.5669,NA,0.1445,NA,22.8907,NA,1.2887,NA,17.762,NA,0,NA,NA,56068,NA,387975,NA,21843,NA,16949,NA,0,NA,201535,NA,"No",NA,NA,NA,NA,NA,NA
"Lower Brule Sioux Tribe","Lower Brule","SD","8T06","88176","Tribe","Reduced Reporter",0,12,"DR","DO",12,NA,0,NA,0,NA,69.4374,NA,0.3277,NA,211.9234,NA,0,NA,NA,0,NA,464536,NA,2192,NA,6690,NA,0,NA,241182,NA,"No",NA,NA,NA,NA,NA,NA
"City of Ottawa","Ottawa","IL","5R01-061","5R01-50219","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,1.2555,NA,0.0799,NA,34.3077,NA,2.1847,NA,15.7034,NA,0,NA,NA,74863,NA,936393,NA,59630,NA,27294,NA,0,NA,433692,NA,"No",NA,NA,NA,NA,NA,NA
"Grand Portage Reservation Tribal Council","Grand Portage","MN","5T01","55222","Tribe","Reduced Reporter",0,12,"DR","DO",12,NA,0,NA,0,NA,42.0331,NA,0.4128,NA,101.8155,NA,0,NA,NA,0,NA,242321,NA,2380,NA,5765,NA,0,NA,184211,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation for Logan County","Bellefonatine","OH","5R05-058","5R05-50424","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.8594,NA,0.0617,NA,31.7754,NA,2.2812,NA,13.929,NA,0,NA,NA,35864,NA,581299,NA,41733,NA,18294,NA,0,NA,333665,NA,"No",NA,NA,NA,NA,NA,NA
"Walker County","Chickamauga","GA","4R03-013","4R03-41171","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,4.5143,NA,0.2661,NA,26.3568,NA,1.5537,NA,16.9637,NA,0,NA,NA,141604,NA,532118,NA,31368,NA,20189,NA,0,NA,517395,NA,"No",NA,NA,NA,NA,NA,NA
"Henry County","Cambridge","IL","5R01-033","5R01-50301","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",12,NA,1.1999,NA,0.0782,NA,39.4989,NA,2.5733,NA,15.3498,NA,0,NA,NA,53296,NA,681790,NA,44417,NA,17261,NA,0,NA,374010,NA,"No",NA,NA,NA,NA,NA,NA
"Copiah County Human Resource Agency","Hazlehurst","MS","4R05-019","4R05-40987","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",12,NA,0.0393,NA,0.0041,NA,30.2742,NA,3.1951,NA,9.4751,NA,0,NA,NA,1919,NA,462620,NA,48825,NA,15281,NA,0,NA,253864,NA,"No",NA,NA,NA,NA,NA,NA
"Suwannee Valley Transit Authority","Live Oak","FL","4R02-005","4R02-41050","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"MB","DO",12,NA,0.5586,NA,0.0161,NA,54.3002,NA,1.567,NA,34.6523,NA,0,NA,NA,22842,NA,1417073,NA,40894,NA,26097,NA,0,NA,326860,NA,"No",NA,NA,NA,NA,NA,NA
"Valley Transit District","Derby","CT","1042","10042","Independent Public Agency or Authority of Transit Service","Full Reporter",923311,12,"DR","DO",12,NA,1.0201,NA,0.0466,NA,80.4775,NA,3.6732,NA,21.9092,NA,3.1841,NA,NA,69992,NA,1503319,NA,68616,NA,18680,NA,472128,NA,261830,NA,"No",NA,NA,NA,NA,NA,NA
"Jackson County Transportation, Inc.","Marianna","FL","4R02-019","4R02-41198","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",11,NA,1.1007,NA,0.0353,NA,51.1681,NA,1.6388,NA,31.2238,NA,0,NA,NA,51797,NA,1469394,NA,47060,NA,28717,NA,0,NA,530097,NA,"No",NA,NA,NA,NA,NA,NA
"City of Calabasas","Calabasas","CA",NA,"90257","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,12,"MB","PT",11,NA,0.1699,NA,0.0464,NA,53.2191,NA,14.5304,NA,3.6626,NA,0,NA,NA,28440,NA,612978,NA,167361,NA,11518,NA,0,NA,173266,NA,"No",NA,NA,NA,NA,NA,NA
"Carteret County","Morehead City","NC","4R06-012","4R06-40944","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",10,NA,1.5256,NA,0.1169,NA,27.2921,NA,2.092,NA,13.0459,NA,0,NA,NA,92368,NA,789888,NA,60547,NA,28942,NA,0,NA,484674,NA,"No",NA,NA,NA,NA,NA,NA
"Lorain County Transit","Elyria","OH","5095","50095","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",180956,12,"DR","PT",10,NA,1.8435,NA,0.0269,NA,82.79,NA,1.2063,NA,68.6327,NA,0,NA,NA,24590,NA,915492,NA,13339,NA,11058,NA,0,NA,147884,NA,"No",NA,NA,NA,NA,NA,NA
"Malheur Council on Aging and Community Services","Ontario","OR","0R02-046","0R02-00323","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",9,NA,0.9436,NA,0.0334,NA,46.2752,NA,1.6397,NA,28.2211,NA,0,NA,NA,22656,NA,677561,NA,24009,NA,14642,NA,0,NA,251834,NA,"No",NA,NA,NA,NA,NA,NA
"City of Porterville","Porterville","CA","9198","90198","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",70272,12,"MB","PT",9,NA,0.7614,NA,0.2156,NA,46.864,NA,13.2719,NA,3.5311,NA,0,NA,NA,502573,NA,2330732,NA,660067,NA,49734,NA,0,NA,692128,NA,"No",NA,NA,NA,NA,NA,NA
"Springfield City Area Transit","Springfield","OH","5020","50020","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",85256,12,"MB","PT",9,NA,0.6993,NA,0.0883,NA,93.1825,NA,11.7698,NA,7.9171,NA,0,NA,NA,147946,NA,1674862,NA,211550,NA,17974,NA,0,NA,235454,NA,"No",NA,NA,NA,NA,NA,NA
"City of Hazleton -- Hazleton Public Transit","Hazleton","PA","3093","30093","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",56827,12,"MB","PT",8,NA,0.8868,NA,0.0817,NA,77.0574,NA,7.0982,NA,10.8559,NA,0,NA,NA,184544,NA,2259245,NA,208112,NA,29319,NA,0,NA,399306,NA,"No",NA,NA,NA,NA,NA,NA
"Jonesboro Economical Transportation System","Jonesboro","AR","6104","60104","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",65419,12,"MB","DO",8,NA,0.5422,NA,0.097,NA,39.4777,NA,7.0602,NA,5.5916,NA,0,NA,NA,58569,NA,604009,NA,108021,NA,15300,NA,0,NA,267235,NA,"No",NA,NA,NA,NA,NA,NA
"Farmville Area Bus","Farmville","VA","3R06-013","3R06-30165","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"MB","DO",8,NA,0.0726,NA,0.0175,NA,45.174,NA,10.9088,NA,4.1411,NA,0,NA,NA,9760,NA,556995,NA,134505,NA,12330,NA,0,NA,194617,NA,"No",NA,NA,NA,NA,NA,NA
"Amador Regional Transit System","Jackson","CA","9R02-018","9R02-91000","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,12,"MB","DO",8,NA,0.8566,NA,0.0371,NA,107.3115,NA,4.6476,NA,23.0897,NA,0,NA,NA,38669,NA,1042317,NA,45142,NA,9713,NA,0,NA,188995,NA,"No",NA,NA,NA,NA,NA,NA
"Hernando County Board of County Commissioners","Brooksville","FL","4146","40146","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",148220,12,"MB","PT",7,NA,0.7281,NA,0.0674,NA,60.4711,NA,5.5947,NA,10.8086,NA,0,NA,NA,79544,NA,1180758,NA,109242,NA,19526,NA,0,NA,369627,NA,"No",NA,NA,NA,NA,NA,NA
"City of Independence","Independence","MO","7046","70046","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1519417,12,"DR","PT",7,NA,1.6514,NA,0.0583,NA,61.0239,NA,2.1544,NA,28.3258,NA,0,NA,NA,35841,NA,614755,NA,21703,NA,10074,NA,0,NA,132513,NA,"No",NA,NA,NA,NA,NA,NA
"Gadsden Transportation Services - City of Gadsden","Gadsden","AL","4049","40049","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",64172,12,"DR","DO",7,NA,1.496,NA,0.095,NA,38.7258,NA,2.4595,NA,15.7455,NA,0,NA,NA,44988,NA,473500,NA,30072,NA,12227,NA,0,NA,180127,NA,"No",NA,NA,NA,NA,NA,NA
"Tuscaloosa County Parking and Transit Authority","Tuscaloosa","AL","4045","40045","Independent Public Agency or Authority of Transit Service","Reduced Reporter",139114,12,"MB","DO",7,NA,0.427,NA,0.1085,NA,64.2999,NA,16.337,NA,3.9358,NA,0,NA,NA,129708,NA,1195656,NA,303787,NA,18595,NA,0,NA,300749,NA,"No",NA,NA,NA,NA,NA,NA
"Southern Ute Community Action Program","Ignacio","CO","8R01-050","8R01-80189","Private-Non-Profit Corporation","Rural Reporter",0,12,"MB","DO",7,NA,2.0503,NA,0.0912,NA,61.0058,NA,2.7126,NA,22.49,NA,0,NA,NA,30611,NA,335776,NA,14930,NA,5504,NA,0,NA,167955,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizens of Sweet Home, Inc.","Sweet Home","OR","0R02-059","0R02-00348","Private-Non-Profit Corporation","Rural Reporter",0,12,"CB","DO",7,NA,0.6583,NA,0.1148,NA,40.4086,NA,7.0474,NA,5.7338,NA,0,NA,NA,37400,NA,325734,NA,56809,NA,8061,NA,0,NA,184414,NA,"No",NA,NA,NA,NA,NA,NA
"The City of Bowling Green/Community Action of Southern Kentucky","Bowling Green","KY","4184","40184","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",78306,12,"MB","DO",6,NA,0.8796,NA,0.0819,NA,73.6344,NA,6.8586,NA,10.7361,NA,0,NA,NA,90584,NA,1105694,NA,102988,NA,15016,NA,0,NA,185698,NA,"No",NA,NA,NA,NA,NA,NA
"Elko County","Elko","NV","9R04-032","9R04-91061","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"DR","DO",6,NA,1.0186,NA,0.0532,NA,75.8621,NA,3.9658,NA,19.1293,NA,0,NA,NA,26657,NA,500614,NA,26170,NA,6599,NA,0,NA,84457,NA,"No",NA,NA,NA,NA,NA,NA
"The City of Bowling Green/Community Action of Southern Kentucky","Bowling Green","KY","4184","40184","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",78306,12,"DR","DO",6,NA,2.0262,NA,0.0872,NA,48.909,NA,2.1041,NA,23.2449,NA,0,NA,NA,25111,NA,288074,NA,12393,NA,5890,NA,0,NA,49943,NA,"No",NA,NA,NA,NA,NA,NA
"Elko County","Elko","NV","9R04-032","9R04-91061","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,12,"MB","DO",6,NA,1.6776,NA,0.0532,NA,75.2528,NA,2.3886,NA,31.5055,NA,0,NA,NA,14994,NA,281596,NA,8938,NA,3742,NA,0,NA,48596,NA,"No",NA,NA,NA,NA,NA,NA
"City of Independence","Independence","MO","7046","70046","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1519417,12,"MB","PT",5,NA,0.5627,NA,0.1222,NA,74.6935,NA,16.2221,NA,4.6044,NA,0,NA,NA,153762,NA,1258286,NA,273278,NA,16846,NA,0,NA,238658,NA,"No",NA,NA,NA,NA,NA,NA
"Confederated Tribes of the Umatilla Indian Reservation","Pendleton","OR","0T06","119","Tribe","Reduced Reporter",0,12,"DT","PT",5,NA,0,NA,0,NA,42.4519,NA,4.6218,NA,9.1852,NA,0,NA,NA,0,NA,13245,NA,1442,NA,312,NA,0,NA,11033,NA,"No",NA,NA,NA,NA,NA,NA
"Tuscaloosa County Parking and Transit Authority","Tuscaloosa","AL","4045","40045","Independent Public Agency or Authority of Transit Service","Reduced Reporter",139114,12,"DR","DO",5,NA,3.0087,NA,0.1038,NA,42.151,NA,1.4548,NA,28.9732,NA,0,NA,NA,42537,NA,409623,NA,14138,NA,9718,NA,0,NA,118759,NA,"No",NA,NA,NA,NA,NA,NA
"Hernando County Board of County Commissioners","Brooksville","FL","4146","40146","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",148220,12,"DR","PT",5,NA,2.1765,NA,0.065,NA,79.9435,NA,2.3859,NA,33.5061,NA,0,NA,NA,34944,NA,537940,NA,16055,NA,6729,NA,0,NA,126135,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizens of Sweet Home, Inc.","Sweet Home","OR","0R02-059","0R02-00348","Private-Non-Profit Corporation","Rural Reporter",0,12,"DR","DO",5,NA,0.2881,NA,0.02,NA,42.525,NA,2.9569,NA,14.3817,NA,0,NA,NA,6974,NA,348152,NA,24208,NA,8187,NA,0,NA,135790,NA,"No",NA,NA,NA,NA,NA,NA
"Confederated Tribes of the Umatilla Indian Reservation","Pendleton","OR","0T06","119","Tribe","Reduced Reporter",0,12,"CB","DO",5,NA,0,NA,0,NA,92.919,NA,5.2291,NA,17.7695,NA,0,NA,NA,0,NA,878735,NA,49452,NA,9457,NA,0,NA,329797,NA,"No",NA,NA,NA,NA,NA,NA
